1929,2545,2170
1911,2661,2186
1939,2582,2006
1875,2432,1901
1828,2364,1940
1812,2321,2046
1818,2341,2125
1830,2369,2125
1922,2351,2010
1923,2352,2015
1917,2351,2022
1909,2346,2019
1919,2334,1990
1922,2333,2003
1908,2335,2019
1872,2331,2039
1875,2327,2047
1885,2332,2037
1879,2343,2032
1881,2357,2031
1880,2363,2048
1890,2375,2058
1899,2399,2059
1911,2425,2048
1902,2455,2025
1871,2477,2002
1862,2511,2085
1828,2555,2052
1870,2531,2051
1904,2466,2072
1931,2371,2092
1940,2305,2140
1964,2280,2162
1995,2312,2143
1996,2384,2099
1931,2442,2029
1892,2429,2007
1899,2392,2062
1905,2355,2045
1896,2334,2018
1884,2335,1996
1872,2327,1989
1870,2315,2002
1891,2320,2015
1915,2317,2005
1925,2325,1984
1921,2324,1991
1919,2332,1996
1907,2338,1980
1911,2342,1986
1907,2355,2018
1909,2389,2038
1923,2433,2052
1938,2487,2012
1930,2502,1929
1875,2514,1923
1846,2544,2109
1839,2546,2105
1890,2502,2123
1911,2462,2067
1911,2378,2058
1935,2331,2107
1915,2329,2145
1909,2377,2146
1922,2424,2138
1921,2426,2099
1890,2389,2050
1894,2346,2071
1903,2328,2101
1891,2329,2064
1886,2341,2034
1863,2330,2039
1851,2316,2039
1857,2308,2036
1857,2300,2029
1839,2320,2031
1803,2325,2019
1814,2334,2031
1824,2333,2049
1823,2340,2038
1834,2349,2047
1823,2382,2048
1821,2410,2027
1799,2422,2010
1807,2444,2039
1794,2474,2019
1815,2485,2006
1841,2423,1978
1903,2380,2080
1939,2379,2126
1978,2397,2042
2000,2409,2025
2001,2424,2041
1965,2431,2027
1939,2429,2044
1885,2408,2054
1903,2395,2028
1901,2367,2025
1909,2350,2022
1904,2341,2031
1896,2344,2034
1893,2354,2018
1889,2356,2006
1895,2355,2004
1886,2352,2003
1883,2336,1997
1879,2343,1986
1880,2346,1998
1882,2345,1980
1887,2345,1975
1883,2344,1981
1878,2348,1996
1874,2364,2013
1887,2391,2013
1887,2413,1993
1891,2424,2006
1871,2423,1977
1855,2465,2011
1822,2489,2060
1852,2509,2048
1885,2490,2040
1885,2441,2022
1915,2386,2019
1911,2326,2047
1885,2319,2092
1861,2357,2113
1881,2388,2092
1884,2404,2042
1887,2407,2021
1883,2386,2016
1882,2362,2053
1869,2343,2046
1875,2331,2048
1877,2326,2049
1871,2321,2034
1869,2326,2035
1858,2331,2033
1857,2335,2044
1851,2339,2044
1848,2340,2051
1847,2336,2051
1849,2341,2074
1850,2371,2083
1845,2399,2075
1829,2425,2051
1844,2459,2055
1832,2513,2085
1831,2544,2020
1865,2473,2001
1913,2418,2077
1953,2381,2119
1994,2385,2032
2013,2399,2000
1962,2407,1984
1914,2402,2017
1869,2393,2037
1893,2374,2025
1910,2360,2004
1913,2349,2006
1909,2336,2009
1903,2333,2020
1907,2335,2023
1903,2337,2011
1909,2345,2011
1902,2369,2009
1895,2365,1992
1882,2356,1983
1886,2355,1993
1893,2340,1993
1899,2341,1989
1893,2342,1980
1895,2342,1980
1891,2350,1988
1882,2359,1996
1876,2384,2008
1888,2411,1998
1887,2435,1981
1891,2446,1954
1890,2371,2034
1889,2374,2035
1891,2376,2038
1887,2379,2039
1888,2378,2040
1887,2379,2041
1888,2378,2043
1886,2361,2026
1881,2346,2027
1890,2342,2053
1896,2322,2051
1903,2319,2052
1897,2330,2052
1879,2338,2037
1864,2336,2035
1864,2333,2036
1860,2341,2028
1862,2341,2030
1854,2352,2033
1852,2372,2025
1854,2394,2030
1838,2425,2036
1819,2455,2022
1812,2444,2038
1823,2437,2055
1869,2485,2032
1910,2522,2083
1831,2525,1968
1869,2429,2081
1903,2383,2103
1911,2331,2104
1928,2331,2113
1931,2354,2091
1915,2396,2104
1863,2411,2085
1848,2415,2013
1864,2397,2001
1879,2363,2004
1883,2327,1991
1873,2314,1984
1843,2316,1982
1842,2301,1983
1849,2293,1987
1868,2294,1982
1870,2297,1982
1877,2299,1972
1883,2317,1978
1894,2336,1985
1892,2363,1994
1894,2390,2000
1879,2416,2007
1881,2435,2014
1889,2464,1969
1891,2466,1938
1840,2526,1995
1841,2539,2076
1821,2555,2062
1832,2488,2044
1840,2420,2057
1869,2363,2085
1874,2355,2082
1860,2350,2082
1829,2359,2097
1844,2376,2099
1857,2367,2073
1854,2328,2042
1871,2296,2034
1881,2290,2043
1887,2307,2041
1890,2308,2035
1895,2316,2029
1876,2326,2033
1867,2323,2021
1854,2323,2013
1847,2322,2019
1843,2325,2020
1842,2331,2020
1837,2340,2005
1828,2365,2005
1823,2392,2013
1823,2424,2004
1823,2444,1991
1809,2446,2001
1808,2485,2038
1853,2568,2105
1794,2563,2007
1818,2445,2009
1861,2365,2095
1931,2337,2158
1968,2343,2154
1975,2379,2102
1927,2429,2056
1887,2442,2085
1865,2428,2082
1873,2390,2054
1891,2350,2037
1879,2329,2030
1875,2313,2014
1866,2299,2012
1861,2295,2013
1861,2307,2018
1879,2305,2020
1895,2321,2016
1897,2323,2008
1892,2328,2007
1896,2335,1985
1895,2331,1972
1890,2344,1990
1880,2366,2011
1863,2431,2013
1870,2472,1992
1871,2462,1964
1866,2468,1954
1832,2505,2050
1824,2543,2056
1817,2535,2062
1848,2488,2079
1868,2372,2077
1898,2321,2048
1869,2297,2031
1828,2301,2086
1804,2329,2130
1836,2371,2146
1866,2378,2089
1868,2364,2032
1885,2343,2055
1887,2340,2082
1896,2349,2061
1896,2340,2036
1893,2339,2054
1889,2328,2061
1873,2331,2041
1859,2322,2048
1861,2329,2053
1854,2335,2039
1841,2346,2028
1836,2358,2022
1843,2380,2026
1842,2393,2019
1826,2429,2010
1822,2431,1989
1802,2427,2005
1821,2529,2070
1823,2527,2063
1796,2526,1956
1858,2429,2014
1921,2391,2114
1971,2359,2099
1971,2372,2104
1947,2397,2096
1920,2419,2080
1915,2432,2106
1927,2392,2090
1948,2349,2028
1935,2309,1997
1920,2294,2020
1911,2319,2057
1888,2354,2041
1889,2355,2025
1896,2354,2011
1888,2340,2013
1894,2332,2026
1919,2333,2036
1923,2334,2020
1920,2338,1999
1907,2333,1998
1911,2343,2008
1921,2358,2004
1915,2372,2001
1906,2378,1994
1885,2474,2013
1885,2472,2016
1886,2469,2017
1887,2467,2016
1887,2467,2018
1881,2467,2016
1893,2378,2050
1920,2305,2100
1889,2306,2105
1856,2339,2112
1836,2381,2124
1844,2408,2124
1880,2409,2107
1884,2390,2057
1895,2360,2041
1890,2342,2039
1901,2315,2043
1912,2312,2032
1916,2312,2039
1918,2315,2044
1908,2323,2044
1899,2330,2052
1884,2352,2057
1880,2371,2041
1865,2381,2043
1851,2381,2045
1850,2379,2065
1851,2378,2064
1847,2384,2040
1852,2401,2028
1867,2449,2064
1835,2473,2057
1785,2480,2030
1865,2510,2127
1902,2498,2140
1912,2461,2045
1959,2394,2062
1972,2345,2062
1977,2337,2075
1967,2343,2105
1944,2365,2104
1924,2379,2072
1925,2393,2052
1929,2372,2034
1926,2355,2032
1917,2343,2039
1899,2333,2044
1889,2329,2031
1886,2330,1996
1880,2314,1980
1887,2299,1999
1875,2289,2016
1869,2293,2018
1871,2299,2015
1863,2309,2005
1859,2320,1992
1875,2325,1995
1913,2327,2012
1926,2347,2037
1925,2365,2037
1921,2387,2011
1918,2391,2002
1929,2390,2032
1932,2380,2021
1929,2373,2008
1920,2355,2001
1909,2341,2008
1889,2345,2046
1885,2387,2078
1883,2421,2080
1883,2445,2059
1882,2464,2067
1876,2465,2050
1842,2493,2022
1842,2496,2052
1820,2523,2025
1821,2497,1955
1840,2463,1954
1836,2427,1991
1846,2391,1991
1851,2368,1978
1880,2339,1978
1881,2323,1980
1878,2315,1991
1884,2313,1991
1874,2309,1975
1871,2307,1994
1859,2302,1994
1851,2311,1990
1834,2338,1991
1824,2354,1989
1826,2382,1959
1823,2371,1955
1827,2353,1969
1827,2379,1994
1877,2521,2108
1864,2514,2053
1886,2566,1956
1915,2451,2067
1912,2413,2046
1954,2406,2132
1980,2445,2133
1967,2495,2113
1899,2518,2007
1879,2475,1969
1903,2391,2022
1878,2332,2019
1899,2292,1988
1896,2271,1976
1880,2272,2002
1882,2263,2007
1911,2265,1988
1920,2279,1978
1921,2299,1985
1927,2324,1984
1917,2355,1973
1902,2380,1987
1883,2391,1974
1880,2404,1985
1880,2412,2002
1891,2428,2002
1899,2449,1942
1871,2451,1897
1838,2505,1984
1845,2538,2167
1806,2574,2122
1880,2461,1997
1880,2360,2041
1928,2309,2141
1916,2339,2157
1831,2420,2092
1787,2465,2056
1867,2427,2067
1854,2385,2031
1862,2337,2037
1884,2313,2064
1907,2301,2049
1926,2294,2030
1921,2295,2032
1909,2294,2027
1894,2275,2021
1887,2281,2037
1872,2283,2019
1851,2293,2018
1833,2318,2022
1830,2363,2027
1808,2425,2034
1781,2473,2007
1775,2483,1991
1757,2477,2029
1783,2509,2012
1843,2590,2051
1841,2569,2034
1847,2494,2046
1887,2429,2160
1951,2375,2176
1996,2356,2169
1995,2366,2151
1968,2382,2131
1928,2390,2139
1918,2395,2131
1935,2365,2086
1934,2340,2063
1926,2320,2063
1905,2325,2048
1899,2311,2021
1884,2293,2023
1866,2291,2019
1857,2290,2036
1873,2294,2045
1906,2321,1965
1905,2320,1966
1907,2319,1981
1923,2343,2006
1908,2391,2009
1889,2450,2006
1872,2508,1994
1884,2547,2001
1907,2556,1995
1903,2599,2049
1883,2560,2113
1865,2560,2146
1897,2503,2134
1903,2377,2107
1934,2289,2086
1951,2253,2086
1894,2239,2106
1828,2261,2155
1825,2319,2224
1906,2355,2199
1926,2359,2084
1887,2362,2024
1865,2350,2037
1865,2313,2070
1861,2309,2081
1877,2306,2082
1894,2297,2064
1901,2302,2040
1898,2319,2039
1889,2332,2054
1884,2334,2071
1879,2341,2083
1871,2371,2097
1867,2426,2110
1839,2472,2098
1776,2498,2052
1758,2516,2058
1822,2534,2236
1839,2579,2126
1918,2484,2014
1948,2386,2086
1995,2351,2173
2059,2339,2212
2034,2373,2207
1911,2411,2110
1918,2403,2046
1949,2369,2062
1951,2315,2066
1965,2287,2063
1967,2275,2071
1947,2267,2074
1905,2269,2066
1889,2295,2064
1912,2300,2058
1925,2322,2046
1911,2342,2037
1899,2359,2018
1906,2371,2006
1911,2396,1993
1901,2412,1986
1876,2427,1989
1854,2461,2026
1854,2539,2053
1917,2551,1995
1918,2603,2049
1908,2540,2146
1875,2533,2177
1887,2446,2177
1905,2356,2154
1944,2303,2148
1981,2275,2130
1955,2281,2108
1884,2306,2128
1844,2312,2176
1865,2315,2156
1908,2301,2084
1915,2309,2083
1916,2300,2117
1908,2315,2143
1894,2347,2115
1885,2344,2066
1885,2344,2028
1888,2342,2040
1873,2325,2060
1881,2323,2070
1880,2349,2077
1880,2359,2058
1858,2412,2055
1850,2441,2080
1824,2466,2048
1795,2484,2010
1797,2501,2064
1869,2580,2180
1867,2574,2136
1896,2491,2109
1938,2413,2169
1984,2338,2217
2034,2328,2213
2065,2339,2209
1993,2358,2181
1927,2387,2158
1911,2377,2107
1937,2351,2087
1940,2333,2090
1940,2299,2075
1922,2274,2054
1903,2265,2050
1882,2262,2051
1886,2274,2053
1907,2272,2058
1920,2284,2046
1905,2304,2033
1903,2327,2009
1897,2345,2014
1906,2376,2032
1899,2417,2045
1902,2475,2049
1893,2538,2041
1891,2551,2026
1900,2572,2117
1913,2586,2181
1936,2588,2188
1915,2513,2154
1897,2368,2130
1924,2294,2144
1904,2272,2149
1870,2286,2162
1855,2311,2173
1862,2337,2184
1899,2329,2141
1919,2319,2106
1899,2331,2110
1877,2316,2106
1887,2303,2081
1907,2292,2090
1908,2297,2104
1894,2298,2091
1893,2299,2082
1897,2313,2081
1890,2327,2093
1886,2348,2097
1880,2373,2103
1867,2413,2121
1852,2445,2110
1851,2480,2063
1805,2490,2026
1799,2476,2034
1815,2493,2115
1821,2516,2140
1820,2531,2071
1903,2457,2101
1937,2367,2122
1987,2303,2189
2009,2295,2206
2003,2329,2194
1976,2373,2151
1958,2407,2122
1958,2393,2071
1971,2369,2058
1966,2341,2046
1921,2308,2063
1887,2288,2103
1861,2256,2070
1846,2272,2049
1866,2271,2047
1911,2272,2040
1907,2295,2033
1905,2303,2031
1902,2354,2012
1915,2366,2013
1794,2262,2241
1797,2263,2241
1801,2265,2242
1800,2266,2243
1800,2268,2244
1797,2270,2244
1795,2268,2245
1811,2267,2248
1911,2307,2136
1918,2347,2113
1897,2356,2083
1883,2339,2092
1839,2332,2125
1871,2303,2092
1917,2293,2095
1923,2301,2074
1890,2300,2086
1889,2291,2078
1863,2297,2070
1859,2296,2098
1890,2319,2063
1890,2336,2052
1873,2340,2085
1883,2357,2073
1898,2387,2119
1844,2460,2109
1829,2533,2099
1762,2561,2038
1805,2564,2113
1812,2607,2116
1805,2560,2137
1817,2478,2181
1909,2377,2191
1945,2304,2230
1956,2264,2191
1987,2297,2169
1964,2318,2175
1940,2349,2151
1910,2378,2126
1906,2367,2114
1909,2350,2106
1915,2338,2054
1869,2335,2086
1919,2308,2040
1894,2313,2033
1878,2318,2066
1896,2292,2069
1925,2279,2058
1859,2296,2047
1811,2272,2023
1926,2293,2022
1932,2293,2032
1915,2348,2027
1928,2399,2054
1891,2505,2111
1837,2572,2051
1843,2584,2036
1878,2544,2149
1840,2607,2180
1857,2564,2164
1837,2463,2140
1847,2310,2136
1939,2183,2154
1952,2208,2165
1875,2254,2131
1784,2322,2148
1827,2369,2221
1877,2358,2080
1891,2323,2141
1897,2290,2117
1864,2287,2131
1886,2285,2151
1886,2264,2144
1920,2264,2125
1919,2258,2113
1942,2250,2097
1908,2267,2082
1869,2314,2087
1827,2354,2114
1819,2379,2150
1858,2396,2122
1866,2414,2088
1837,2444,2105
1820,2461,2109
1826,2472,2097
1826,2499,2104
1788,2541,2112
1848,2485,2095
1895,2471,2169
1924,2454,2181
1961,2413,2189
1912,2363,2169
1895,2326,2189
1948,2305,2172
2028,2311,2177
2009,2337,2157
1996,2379,2113
1963,2385,2078
1954,2334,2057
1952,2280,2056
1940,2266,2066
1909,2284,2087
1878,2329,2111
1856,2326,2103
1859,2323,2059
1876,2199,1986
1961,2349,1986
1872,2344,2081
1894,2382,2048
1929,2354,2035
1922,2345,2065
1922,2421,2080
2024,2436,1973
1952,2513,1975
1892,2504,2031
1877,2531,2091
1889,2547,2141
1888,2571,2169
1884,2538,2147
1877,2381,2096
1884,2293,2114
1931,2262,2170
1954,2296,2142
1906,2323,2125
1856,2367,2160
1880,2391,2123
1913,2376,2075
1918,2351,2077
1917,2340,2092
1888,2334,2106
1898,2325,2076
1895,2314,2060
1908,2297,2080
1915,2289,2082
1938,2294,2074
1909,2273,2051
1834,2314,2075
1843,2342,2108
1867,2349,2103
1863,2386,2087
1845,2406,2095
1850,2416,2075
1868,2424,2057
1834,2417,2084
1829,2471,2110
1822,2554,2103
1817,2527,2100
1867,2508,2147
1894,2479,2158
1974,2427,2146
2009,2346,2113
2000,2321,2129
1991,2305,2118
1931,2335,2134
1949,2369,2115
1906,2375,2103
1917,2375,2115
1931,2333,2065
1931,2310,2026
1938,2327,2054
2002,2330,2033
2038,2306,1993
1866,2267,2059
1835,2297,2141
1954,2305,2013
1948,2310,2019
1959,2327,2036
1933,2319,2043
1944,2347,2058
1890,2421,2086
1898,2349,2165
1902,2349,2164
1906,2347,2162
1910,2346,2164
1917,2339,2163
1955,2294,2117
1922,2307,2197
1901,2331,2190
1914,2354,2166
1873,2398,2176
1831,2424,2146
1813,2415,2081
1823,2365,2075
1910,2287,2064
1906,2267,2104
1914,2283,2119
1883,2300,2083
1876,2294,2055
1895,2296,2027
1880,2305,1998
1831,2349,2033
1827,2345,2082
1845,2337,2096
1843,2363,2088
1821,2389,2068
1802,2412,2025
1815,2475,2122
1808,2489,2059
1847,2486,2068
1815,2471,2059
1747,2526,2147
1844,2512,2143
1898,2485,2170
1912,2404,2164
1964,2283,2154
1925,2295,2219
1978,2315,2112
1947,2351,2154
1915,2384,2124
2001,2309,2082
1921,2277,2088
1857,2348,2232
1807,2476,2124
1886,2437,2073
1941,2306,2099
1931,2274,2108
1902,2283,2080
1894,2279,2092
1898,2294,2087
1899,2331,2063
1890,2325,2081
1894,2346,2075
1911,2355,2049
1896,2378,2031
1879,2418,2029
1885,2477,2014
1868,2533,1988
1824,2503,2035
1835,2516,2137
1916,2560,2123
1935,2556,2085
1903,2423,2109
1897,2317,2134
1950,2318,2145
1959,2312,2123
1914,2325,2134
1802,2385,2207
1845,2409,2143
1920,2397,2043
1910,2350,2049
1901,2307,2086
1910,2275,2084
1922,2271,2077
1910,2289,2075
1891,2299,2084
1891,2298,2098
1896,2309,2074
1872,2296,2067
1859,2300,2082
1852,2317,2083
1831,2333,2065
1825,2349,2099
1827,2373,2127
1817,2414,2121
1823,2464,2094
1815,2509,2100
1819,2584,2128
1825,2545,2170
1859,2514,2161
1905,2495,2185
1937,2443,2160
1976,2367,2143
1994,2298,2154
2004,2282,2171
1994,2312,2151
1957,2335,2172
1914,2369,2174
1909,2373,2140
1921,2363,2115
1919,2347,2092
1961,2327,2075
1932,2323,2085
1919,2318,2088
1924,2311,2086
1925,2317,2074
1933,2318,2074
1923,2315,2037
1902,2324,2046
1901,2329,2086
1890,2344,2056
1872,2371,2034
1883,2398,2058
1897,2438,2053
1897,2498,2049
1877,2524,2042
1850,2509,2090
1863,2515,2215
1917,2533,2189
1950,2501,2136
1919,2376,2121
1917,2297,2155
1924,2275,2155
1923,2285,2161
1909,2321,2159
1917,2347,2161
1917,2360,2136
1910,2354,2114
1909,2340,2114
1903,2324,2118
1909,2321,2119
1902,2324,2113
1909,2322,2101
1911,2329,2091
1895,2329,2091
1887,2324,2091
1885,2324,2083
1878,2313,2085
1872,2308,2085
1868,2298,2082
1857,2312,2102
1842,2357,2110
1837,2410,2102
1821,2456,2110
1841,2506,2108
1839,2557,2091
1801,2527,2114
1856,2527,2161
1896,2521,2153
1906,2491,2156
1932,2426,2124
1941,2352,2132
1977,2312,2162
2019,2298,2142
2020,2314,2127
1973,2329,2133
1931,2339,2109
1931,2331,2083
1938,2324,2080
1935,2308,2053
1930,2318,2059
1913,2332,2066
1897,2335,2057
1892,2348,2058
1898,2335,2058
1906,2340,2047
1910,2334,2036
1904,2338,2034
1914,2345,2022
1904,2346,2019
1897,2354,2034
1888,2499,2040
1886,2500,2039
1882,2508,2032
1868,2534,2087
1880,2535,2151
1905,2539,2131
1905,2518,2095
1890,2419,2092
1888,2328,2110
1905,2293,2122
1927,2290,2144
1911,2308,2154
1887,2331,2163
1900,2355,2147
1907,2368,2111
1910,2360,2080
1911,2338,2091
1898,2320,2104
1889,2322,2098
1887,2325,2081
1885,2327,2076
1887,2333,2071
1875,2326,2063
1864,2333,2059
1865,2321,2074
1870,2325,2076
1866,2323,2075
1865,2319,2073
1860,2318,2064
1856,2334,2087
1838,2357,2103
1831,2405,2109
1838,2450,2087
1846,2503,2075
1833,2548,2098
1806,2571,2070
1835,2550,2153
1844,2497,2172
1889,2439,2178
1912,2375,2152
1948,2325,2138
1989,2288,2151
1998,2279,2151
1973,2309,2155
1951,2337,2149
1918,2359,2143
1913,2370,2139
1909,2353,2126
1908,2346,2113
1927,2327,2099
1929,2331,2092
1918,2323,2083
1889,2332,2080
1876,2321,2085
1878,2315,2083
1897,2310,2078
1904,2321,2070
1898,2327,2060
1899,2339,2059
1899,2362,2058
1895,2389,2066
1885,2427,2085
1908,2475,2093
1911,2521,2071
1877,2536,2051
1871,2542,2080
1890,2520,2126
1876,2502,2129
1867,2454,2159
1876,2384,2167
1906,2311,2114
1933,2261,2106
1930,2235,2116
1907,2241,2162
1888,2294,2216
1901,2349,2231
1909,2396,2172
1883,2402,2098
1862,2371,2059
1869,2337,2085
1874,2297,2106
1890,2303,2088
1889,2311,2083
1897,2325,2093
1896,2334,2092
1882,2341,2089
1869,2343,2080
1867,2330,2076
1872,2323,2081
1872,2329,2085
1867,2340,2085
1866,2357,2078
1868,2385,2087
1853,2424,2068
1812,2444,2051
1805,2456,2104
1808,2504,2118
1856,2586,2111
1821,2576,2073
1821,2525,2119
1857,2422,2151
1904,2365,2194
1939,2320,2164
1950,2286,2146
1978,2282,2160
1995,2297,2153
1963,2328,2142
1925,2355,2153
1915,2356,2134
1930,2356,2115
1935,2331,2108
1925,2334,2083
1911,2334,2076
1907,2325,2078
1908,2309,2075
1902,2313,2075
1905,2329,2069
1903,2325,2062
1898,2338,2071
1906,2352,2058
1912,2362,2058
1910,2395,2040
1902,2414,2052
1893,2442,2073
1898,2487,2058
1891,2521,2027
1881,2533,2032
1862,2538,2118
1853,2529,2131
1869,2489,2141
1877,2404,2099
1901,2317,2074
1911,2238,2105
1922,2215,2150
1929,2253,2174
1922,2325,2170
1893,2386,2148
1853,2413,2105
1835,2387,2080
1875,2340,2085
1885,2323,2083
1896,2316,2081
1889,2311,2070
1889,2313,2069
1889,2313,2085
1884,2335,2086
1871,2355,2074
1873,2355,2074
1881,2347,2077
1884,2336,2072
1878,2347,2077
1871,2362,2081
1867,2381,2092
1850,2413,2083
1836,2427,2067
1820,2433,2043
1811,2461,2079
1812,2493,2103
1773,2518,2070
1827,2492,2091
1849,2458,2086
1893,2409,2114
1918,2354,2082
1951,2306,2099
1981,2285,2113
1986,2290,2109
1960,2312,2115
1942,2363,2123
1893,2403,2089
1900,2399,2085
1916,2361,2040
1913,2360,2038
1915,2361,2037
1913,2360,2035
1914,2358,2033
1917,2356,2033
1916,2354,2033
1913,2361,2026
1914,2362,2052
1911,2395,2044
1907,2418,2056
1914,2448,2044
1911,2478,2029
1892,2503,2075
1904,2535,2111
1899,2548,2107
1891,2510,2106
1868,2437,2108
1862,2370,2072
1871,2309,2084
1870,2271,2129
1867,2266,2148
1860,2299,2140
1868,2328,2137
1880,2346,2120
1892,2363,2100
1892,2362,2068
1891,2356,2065
1883,2345,2071
1887,2326,2067
1883,2326,2078
1879,2322,2075
1880,2328,2063
1875,2328,2058
1867,2332,2070
1868,2335,2050
1877,2336,2086
1875,2345,2067
1868,2358,2071
1841,2377,2071
1833,2397,2058
1822,2408,2055
1809,2414,2050
1818,2436,2055
1839,2493,2076
1821,2501,2071
1809,2500,2076
1850,2490,2135
1868,2484,2118
1884,2460,2120
1912,2388,2105
1919,2331,2108
1939,2299,2128
1970,2295,2124
1972,2321,2120
1966,2360,2125
1909,2389,2099
1890,2390,2073
1884,2363,2076
1891,2347,2057
1903,2348,2034
1886,2351,2027
1888,2342,2043
1879,2329,2034
1884,2317,2035
1893,2313,2036
1897,2317,2031
1895,2325,2026
1906,2338,2015
1902,2349,2012
1904,2359,2024
1897,2377,2033
1896,2394,2036
1894,2413,2051
1901,2432,2037
1902,2441,2017
1905,2449,1993
1874,2489,2021
1869,2505,2068
1867,2540,2074
1872,2508,2091
1871,2453,2083
1870,2388,2093
1870,2336,2069
1876,2298,2062
1874,2288,2110
1847,2312,2151
1838,2347,2159
1859,2373,2125
1870,2366,2083
1875,2345,2079
1887,2327,2063
1892,2317,2060
1895,2311,2088
1907,2318,2118
1909,2356,2107
1885,2381,2087
1856,2375,2068
1845,2357,2059
1857,2337,2039
1853,2332,2039
1847,2316,2061
1849,2331,2072
1853,2340,2062
1849,2369,2068
1839,2405,2071
1829,2434,2049
1819,2445,2051
1821,2443,2061
1833,2457,2056
1856,2511,2088
1839,2539,2076
1820,2518,2076
1841,2430,2105
1880,2363,2112
1919,2300,2115
1951,2291,2114
1980,2323,2109
1959,2368,2095
1883,2406,2095
1849,2376,2076
1869,2346,2097
1871,2325,2075
1892,2318,2054
1900,2332,2026
1879,2348,2031
1871,2350,2044
1869,2345,2048
1881,2338,2054
1891,2338,2046
1903,2332,2047
1919,2337,2031
1923,2342,2027
1920,2344,2034
1914,2359,2034
1904,2372,2043
1899,2405,2056
1906,2439,2044
1890,2449,2015
1884,2448,1992
1829,2455,1990
1818,2499,2075
1798,2510,2049
1828,2479,2069
1835,2440,2037
1858,2367,2045
1887,2303,2067
1900,2288,2075
1866,2307,2090
1854,2353,2128
1854,2395,2134
1869,2416,2094
1869,2386,2043
1874,2347,2040
1890,2319,2059
1883,2313,2043
1888,2303,2054
1890,2308,2065
1891,2331,2089
1876,2361,2089
1866,2379,2060
1860,2382,2041
1857,2358,2043
1852,2338,2039
1860,2336,2039
1841,2340,2038
1829,2359,2039
1811,2385,2051
1803,2403,2052
1801,2406,2034
1962,2323,2115
1963,2323,2115
1967,2326,2114
1966,2326,2112
1971,2331,2112
1989,2334,2103
1993,2366,2111
1974,2391,2122
1947,2402,2105
1905,2390,2076
1905,2359,2072
1898,2342,2071
1899,2346,2045
1897,2362,2009
1884,2350,2009
1895,2332,2028
1890,2331,2030
1887,2324,2021
1889,2320,2027
1885,2323,2021
1888,2326,2015
1895,2339,2001
1896,2346,2014
1903,2370,2035
1893,2403,2021
1889,2435,2037
1887,2453,2023
1881,2459,2017
1880,2483,1990
1854,2545,2033
1856,2543,2069
1851,2533,2063
1872,2463,2071
1900,2365,2059
1911,2316,2065
1913,2295,2059
1886,2300,2087
1859,2321,2141
1851,2356,2157
1881,2386,2127
1904,2387,2080
1902,2365,2063
1898,2354,2050
1890,2342,2046
1891,2334,2045
1899,2326,2049
1892,2322,2054
1884,2323,2054
1873,2328,2054
1863,2342,2044
1864,2344,2044
1861,2333,2038
1859,2334,2055
1851,2353,2053
1833,2370,2028
1822,2384,2028
1817,2406,2045
1809,2420,2028
1799,2431,2020
1791,2439,2027
1824,2487,2054
1844,2545,2080
1818,2543,2035
1883,2467,2061
1917,2403,2122
1935,2349,2096
1969,2325,2126
1994,2327,2113
1989,2354,2100
1952,2378,2114
1887,2403,2095
1885,2399,2055
1887,2363,2051
1890,2339,2037
1892,2326,2021
1890,2330,2025
1885,2331,2027
1886,2320,2019
1891,2315,2034
1909,2312,2034
1914,2320,2023
1916,2321,2017
1899,2331,1999
1913,2341,2001
1914,2342,2012
1911,2369,2015
1909,2395,2025
1911,2436,2038
1900,2481,2007
1881,2488,1994
1864,2503,1999
1847,2533,2101
1824,2566,2066
1870,2513,2083
1884,2426,2065
1905,2349,2064
1916,2304,2082
1902,2309,2082
1872,2338,2097
1858,2372,2135
1869,2393,2132
1888,2378,2060
1887,2349,2024
1905,2318,2050
1903,2310,2056
1908,2312,2056
1906,2311,2061
1899,2306,2062
1889,2321,2056
1878,2335,2048
1866,2340,2047
1865,2338,2029
1867,2335,2034
1855,2343,2026
1849,2359,2040
1845,2398,2030
1823,2428,2027
1805,2461,2013
1784,2451,2009
1796,2488,2053
1829,2543,2096
1811,2581,2021
1870,2486,2078
1919,2412,2108
1940,2349,2110
1988,2354,2153
2017,2364,2118
1980,2395,2091
1921,2408,2116
1888,2404,2087
1912,2361,2073
1907,2326,2055
1912,2314,2041
1913,2322,2024
1898,2327,2011
1873,2323,2019
1881,2316,2022
1896,2309,2019
1893,2307,2019
1892,2317,2013
1893,2329,2009
1896,2335,1997
1898,2349,1998
1892,2363,2015
1887,2395,2027
1892,2431,2036
1898,2447,2025
1899,2470,1978
1873,2473,1938
1818,2499,1971
1818,2513,2069
1829,2535,2083
1855,2466,2062
1871,2387,2048
1893,2339,2079
1893,2319,2088
1887,2338,2075
1864,2370,2081
1858,2396,2114
1851,2393,2122
1880,2368,2057
1897,2330,2027
1912,2313,2061
1899,2319,2065
1917,2323,2051
1904,2328,2044
1900,2326,2060
1884,2331,2069
1879,2332,2055
1861,2328,2054
1854,2374,2044
1853,2374,2043
1851,2381,2034
1840,2389,2025
1817,2401,2025
1786,2407,2017
1761,2400,2005
1767,2403,2020
1813,2467,2054
1823,2519,2043
1812,2531,2003
1893,2479,2074
1904,2382,2033
1974,2327,2101
2006,2326,2126
2007,2349,2080
1979,2393,2096
